id,likelihood
26d64d64-fa5a-4ea2-b81a-940d9ad0a3de,0.9833200477509089
d1e61b7c-4585-44eb-9007-a4a17bc804c9,0.9849897596647402
aa402b4e-1a8e-490a-b063-2ce83e1fd54e,0.9805489942425233
2fa15056-f1a0-4c9e-a2c2-01ce8df55288,0.6653275872989421
171f2516-4e4a-4efc-af20-fd920c163b75,0.14220511277853778
26afeab8-6b3c-445a-b56c-805cb7285387,0.10094795691590586
40945757-f799-4ff2-8a09-abf810ff4a1b,0.3778976643311641
f6447467-11b5-41c7-8eea-06d4c37089c8,0.41309253670860147
2498d2dc-0717-4bd7-bc4b-72816198da5c,0.9057440403733404
3d89139c-1e26-4e74-a185-b0005178aa24,0.9436967587079022
f0fb7b04-8266-4433-83da-bb456aed44a3,0.9896880574035279
a0cea0b5-4194-4f51-82a7-9495954d3604,0.8901380569284636
b2589e2c-1f87-4e40-89e6-07eed4a4418d,0.9250207524949899
da078a8f-e50f-4239-9897-8b348522c42e,0.9622590059925986
b2f787ce-3acf-4c1c-b2cd-d730203c79e2,0.9721670153465027
8168d4b4-ba81-4daf-a9d0-878451c1d1fa,0.9757853024926263
47cec9ee-925b-40e5-8f42-264b7d8720f7,0.9619449229711255
aaf33098-9cb7-4774-a6b9-36c4c2b34165,0.975823299380916
9b69d8bb-a694-4d49-8245-aad0015c0415,0.920242531515741
be6e069a-99ff-4db8-87bb-7bf68ae0b077,0.8572112886152269
aa7cfba3-a492-4b64-bc38-e51ed3b5aa3f,0.9614448022445864
ebe8deb9-4f10-4464-8052-dbb8b6acfaa6,0.9966181878519312
7d6665b0-02c9-4bbc-8aab-1ae75bcffe98,0.9865656830050663
79e9a73c-d729-467d-b5cc-47c3fbafc53c,0.9889195096732863
c72c5416-1a14-48ab-956a-e694e02a899e,0.9435651385417214
9cc1aaf9-bdf1-470b-8b57-cb6b14d1d11b,0.9793747749469882
c47b17ee-6a59-40a7-98f6-3c05c22eade0,0.9769487824473916
37c9e538-bff4-4565-aefd-c00faf55d1c4,0.9901439253322659
0260ae06-87be-4d93-8c73-4c18929d2ab0,0.9937538866986338
64ff8c0e-00c1-4adf-9ee3-34fd203e5fe5,0.22029560395379505
1b8296f7-b3e7-41ea-b40a-6d240c93bbfd,0.9459373240474763
d8abffc3-b0b9-4012-906d-0b5d3316145e,0.9709556019096788
b18fee1b-b833-4f80-b419-9f36c796702f,0.8956508197816936
18eaa357-6e45-4d19-ac43-c85684b140e7,0.9697789924408571
8187c37e-26f8-4427-a218-442f745784ea,0.9600853031639205
9c18d896-8bfb-435f-ac68-da7a6690bdb1,0.8401117240547329
88d6f167-5950-4204-9bb5-c3a38e29566a,0.40751215686032316
3665e8c9-25f8-43f3-a651-4563fa0414a3,0.38104707888711764
da20e819-ab65-4bfd-9c38-81a5b6a13ef9,0.52076464782107
27596fdb-5d46-4ff6-8196-34a70b91dde1,0.7401138825514728
060cde59-7b63-4dad-b641-4a7d000a4fa3,0.9544802931679068
0307271f-e5e0-4b7c-a34e-31a45e0f86cd,0.9625543590641151
d27b83f7-1cee-4113-a928-4646836bed07,0.919198390767036
ce26d840-7d4b-4015-82fb-1bb5386c0901,0.9630625915482831
f5f156d7-acd3-46c5-8cfb-3900a6dfb276,0.5017981614175187
33681a4a-2f2c-4aa7-ad16-3ce92a8008db,0.9762686284951991
345f1c22-ce0b-4bf8-86e9-b734efb31f80,0.9791927166587171
362bdb1a-8e6c-45cb-b631-21f53b48133f,0.8124953141524522
acb46881-d727-437d-9c39-8957ee2e2645,0.9244864707257066
8f3bcb11-b4b6-4450-a167-a1b33cbd3238,0.9940704841110468
3c0af431-16f2-46d2-9598-dca91b0001a2,0.9298816756091369
a1a8b145-d515-4e3d-a0da-ddee9be5a2b6,0.9702256084972646
3056d6e4-aa87-4534-881e-9ce68f57664c,0.9526515675220756
2330453f-795f-49d7-936f-75a7fb465f8d,0.9177768771088911
d7051a19-764e-4168-b396-e777fedfd511,0.9863352319634227
67f607e3-f020-4a93-bb7b-e7c0b8785cee,0.9890188327206111
dc38ef67-cd20-49b6-bfc3-fd7f097088ca,0.9951004808215262
e841e94f-a2d6-4b71-a6b8-859b40e3e525,0.9780897951768655
caa59f11-6a5c-4799-b5cb-a6a581b40654,0.98752287815787
e850a265-316e-4489-8640-71427956e526,0.9724604180941763
e50da286-f40f-4d02-a4fe-b638eac4578f,0.9314567415430087
3b5caf77-d9b1-4ea8-af56-a0502efe70c9,0.9839703910835702
b9776c3f-181e-49a6-9ac1-871ab7e72dcb,0.9330320503063816
4899dc65-8129-4369-9210-ef111a9ba1f0,0.9109105646500465
c909b588-d309-456c-8586-4f36469be9e1,0.38773262022069077
5d91cd90-16fa-45df-83e6-cd41dd7eba32,0.8695361892346756
7c65cee2-e554-4fdc-9b35-22b27be731ef,0.2829007029385509
e31d2254-ab10-45f3-ab10-97ba96bc2d7a,0.9922673599228827
0046216f-d019-4596-a816-19b9204289c2,0.9793153178691102
665272be-ffbf-4f79-9e18-3e464ce42fd2,0.9211367852674217
6d20c6c9-b4d6-47d7-8bdf-146e81a6d05f,0.9491979254784898
dac22135-05d2-4235-8de8-df72f1ad50aa,0.901869478254387
04e76b48-4000-4f9d-acf7-c259ef34483e,0.9799730483677075
adb9eff3-b38e-4ede-9acc-d7ba5dee0b75,0.8441610641119869
fd79ac13-3493-46de-8401-c10373e224e6,0.6414758198361266
b49f87e1-7a21-4e24-9caa-806c81c80d48,0.9680741036358459
2cd23c9c-fe82-490c-a237-081b500e879a,0.9305713940467985
c444eac9-df41-452f-98c4-057b9b38e141,0.9503044622166185
769fee6a-fa5b-4524-b381-a63cea7a54d2,0.5174414091899766
4ac45216-db9e-45e9-a325-28f0271150d1,0.5291754135873539
c93402c8-251a-4b98-ab40-d2288bf29945,0.9676260174399661
f60979e6-ed97-4599-b0bd-69ceae861dad,0.9939272881226581
9c529db9-6adb-4c34-a4b2-683e7cb28e02,0.9780897951768655
af296bcc-d773-4bc9-998b-3d66f04ada1e,0.9295328235191311
b499ac2c-01d2-43ef-8959-674ae6f57d53,0.9887747905665574
39ed8112-94b1-47d7-bc28-24a4648d1ed5,0.8948106291319841
c3e515a8-2f3d-4835-9ffb-ebb879329634,0.9866177460390549
0e8191dc-e4b3-4254-8967-d42abcf4b4a2,0.9191474341979613
c621353f-7b45-4987-a3a6-524a0dc50998,0.6671404929659402
067931f8-2477-4a32-bf52-1bce38d9121c,0.6515818711483632
9c5bf771-2ace-4a52-bd83-8abc739c79ef,0.5445538169912776
1464ec31-0032-47c6-91f6-e2c17c423202,0.5370281961104205
77f1f23c-84bb-45d6-affc-af0ea4450b15,0.25478343153995076
83a3bfc2-8c77-4b70-a7f2-8ad185b28df2,0.8672227381409487
e696520b-5af5-465c-aed2-deca74acebb2,0.9193796987931349
528a80c9-6d75-4de7-97a3-324b2c152153,0.957741147045692
07404233-abdf-46b8-9cb0-caad594f8563,0.9873963492177137
992ceffa-5f84-443b-b2de-3e7041d609f5,0.9641140217818296
d8a6692a-8681-4740-8275-bdff279b6f1d,0.6504596853863123
21065d72-53ce-4ec1-aa98-6997c7e43bb5,0.955766412344767
388c1cdd-3e07-421f-9bc5-95c85513dc5a,0.9621601721910178
a27da19b-c692-404e-8a07-7de8370695a6,0.9746570380883733
d950ca89-824a-4a97-a9c4-6d59b269aa14,0.8857381017299385
b069e780-db00-4896-903d-e74b9fc6051c,0.9708804030754318
a827c5a2-2c92-437e-8907-310b1219416a,0.2900926538663275
986d4964-5dd6-4289-b5f2-3eae19e53c35,0.747379823393698
2022a0a3-a9a2-4211-a829-e1aaf320eaed,0.2409795999477273
e53e3ee6-475d-4860-abe9-4cd68e6963ed,0.9753748980445207
1b7b1119-b29b-4ee1-ba5b-f7668ea1527c,0.9612587171510498
d4ea1cff-db29-47fe-bbe1-705b3ebd2c8b,0.9761887226507125
0625c3fa-6464-4bf3-bae8-e84093faae69,0.9175452385278321
8d8735fa-c229-4344-8fad-07fab1e5e30e,0.9537526250222788
86fbc887-06cc-42c4-ac10-ab4cf9f90346,0.9906722822254752
5f8a8d7e-268e-4642-a13a-be1451a0f442,0.9727825280395088
414e77cb-212f-4caf-be0e-4bda69411f39,0.5098451533882277
3cbcbd6b-4ed4-4602-b465-c2e5a928279f,0.2985485867438
1a8923e0-3938-483b-9064-eda0135fe4be,0.6394469547861157
5b383bef-eed0-4416-ba7a-accbee52e7b9,0.9299406129259741
455e8da1-4393-434e-a83b-7a09cc45c4e6,0.6582665490377767
ba15e6d5-59a5-45a4-9a41-463627948f50,0.9015332613556541
01194a90-5c5f-41e6-95b6-9aff851fd967,0.981017768525373
37932c0a-6cd7-4f31-a5d8-121daaafe763,0.9194690510406338
6d5ab450-fb5b-4757-9314-72dcfe2d6045,0.2107066736140621
dd2404d1-57ea-414d-a80b-2422421b8d0d,0.952199295246718
141d6e1f-b65e-4528-baa6-3084c933811b,0.9959293747205734
91b6203a-3022-4e14-a8d0-8a3dab91a005,0.9890123781601169
5a9491b7-0650-495a-8b4b-f85017aa46a8,0.9792576797843281
399d6327-356f-47ca-a1d5-f8d02f843c3a,0.7001113005300359
b0e4b91a-b5a7-4ca0-b85a-8882db804390,0.9042328421589202
c8ca70f7-627f-448f-9fbf-6d2fc3caffaa,0.8004927181803412
aaa39ad4-3d76-4e06-8681-407ee07659ed,0.4000042370407821
a5b9b39b-b9cd-43db-85cc-ac88b69993f3,0.8644428995340575
76a6b9ca-a1ea-4e41-adae-3e41bff59363,0.9394237425384511
abb90e48-f18e-4a0c-9569-ff0ff52517b2,0.9808537949731014
ae112ce1-a135-42f0-b017-53c989747928,0.9737183556828707
bcdcc970-fff4-42f7-b565-c27424be55f3,0.9746555368364865
d12575d6-b5a1-46fe-a85b-73f65298a074,0.9901595909583016
5d878d70-458c-4a5c-957b-8e3e1e5ab52a,0.0713395152172867
12f88b15-2b14-43f3-812f-0ec610ef4ceb,0.9296733260821302
b1410ebe-12ff-4bb8-8491-de5c21899fc3,0.8458757048135886
9b9dea1b-755e-4ca7-915a-a99769b31ee7,0.9494655718069486
5d4f0466-9018-4a9f-b12c-055052e55361,0.874208082523577
b94b22af-6f6e-420b-a492-661291b1b1ba,0.9822160579580036
8ab236a8-c2b4-46e8-a0b8-751a98117483,0.9116694878294135
14f946b2-253d-405d-8544-16637ab41690,0.22707227720722262
012409af-f894-48b8-953d-0941f90e10a8,0.3316070701748788
fdfeb0af-5bd8-45aa-aba7-18be1a5a96f0,0.34908267108255553
af471741-a8f0-4b54-bf11-0ed3a970d028,0.892018814321258
559b44af-632e-4776-905a-bace976c092b,0.9930772938839977
3c5a80b9-3c1d-4a20-b095-281489601a26,0.9906051886834042
1cc16275-d7f3-4381-b953-1a78d547e5a5,0.8828708461539805
24d89fe8-4d5d-4d9f-9e44-7047c334466d,0.9266718733865977
867cc646-cbb9-45db-96a4-70c23d0a52fb,0.9935957151305284
a6f6aac2-1caa-42b0-b594-032a6996861b,0.9822068761883296
13ca86d0-438b-4ed7-9da1-7d00adca9a9b,0.9621068590508232
631e53b0-ecfd-4b73-b6c1-51c2d63e4015,0.1267572429849984
37937fbd-bc99-40d8-a1d5-2c47b9fe7e80,0.947062984618614
ecfc3911-daf0-434b-b0b8-99d1d67451ec,0.986283376367527
895c4d1b-6d6b-4ee5-bff8-683c6371570d,0.9624356099349519
df70b382-ce28-47c2-917e-9592fcd8e4b5,0.9739494372874175
8106d266-43c1-4ae1-91bf-ef53d27947e0,0.9850032817916651
4b6cf02d-04b0-4228-b02c-937ab5b3bbce,0.9828965438059162
25c3f82b-70c4-479e-88d0-c1d09e8f2de6,0.9526515675220756
6618b7e6-9282-41b5-a192-008961301f2f,0.9720337103991631
dc1a0a1c-8f15-4e39-a109-1e838ce91940,0.9917306113019754
4811bc20-eaa9-4582-9cb8-22b8021c902e,0.9836053090076051
6ca701e7-7e3f-4058-bfc2-d2f728c79a00,0.8663702285891598
22ac0b12-c0b9-47ff-ac64-765cbb5b8947,0.9766779349389088
0e5944b6-2217-4c64-9eb3-fdff67fd1acd,0.984061613194756
82ec46a2-1585-4424-8aa7-816eeedf2461,0.9780897951768655
bed62453-d48e-4ae6-9d42-47b667590ada,0.9135750532713299
e1cbcecb-d8a5-4b03-8651-6d7e5933f4d9,0.45029208777523216
0fd7210b-2aab-492b-bf6d-592a5b47b38c,0.19838401087700544
610bdd40-80a5-4b83-ad48-5006e65f3bdd,0.9715792206590134
bfb2600e-8a8f-469b-ba10-27930df6dca1,0.9832848717991368
50680871-7772-4869-9147-6d94fd5886f9,0.9606491440326127
d742db07-3b70-408b-8c09-3aabb78cf8df,0.9929241461588915
50a1b52b-1586-4628-985d-109699f7e409,0.9936022736296695
a6f6c5a4-900e-4026-a8ec-a9c91a58cf2c,0.9942045729517388
7724a63e-33c0-4bd8-b882-799519466e2d,0.8075336130660937
492a6371-ebec-4df1-b1d1-e106140e90c8,0.9100997001556265
a60659ac-4c54-420d-b8af-aa08e563f282,0.06731466158856361
ee843319-1f82-4aff-bf43-fa022524e1d4,0.2829007029385509
17f9c834-0016-4d7c-a9ee-25cc497be2f4,0.8977640740139982
45f32fb6-7b81-415b-9635-faf6230e6461,0.7357171455676331
8c91e4ea-c7ec-445c-b7da-1e886a87a594,0.678310954455468
01754cbf-15de-4321-9918-31c5ff2f376f,0.9686585054305709
e8a6376e-ba9d-49d6-92cf-5b4fb378b216,0.3518797483986053
9aeace72-a910-4f1b-a5ff-a8b22a244444,0.988798805155537
98851e88-5b01-484c-8d58-edf9da81be91,0.5212240886082434
a7b46ae7-d48b-4e53-ad3d-88360dd4f01b,0.7930307230955226
648a41e5-5bdf-4fd3-88b5-0aa3e28ed2e2,0.9739400947328198
3cba25c4-54da-4a28-b7b6-683c97474ad2,0.9725770947004201
362cff88-97b2-4f59-b618-14f1dc2a04be,0.9465712580363902
e2b3c34f-244c-442b-b5be-9f8508263a4b,0.8876925009998774
a438a9b4-d1f0-4e3e-a148-c38b145a9581,0.9813954090348127
8bd90ab6-2863-4ac4-9496-3aebb7791009,0.975823299380916
2d575716-1d23-4215-a17d-82a9680749c2,0.9949671701440346
62403de7-a2cd-4ff8-847e-6a0ecd2ea9c6,0.9783830990511149
65de5291-b4c2-43e9-a5dd-9cfa1d975aae,0.9575195639627512
d1721f87-8f48-4a16-9e0d-addb12b8c2e8,0.9114929868198688
e3267eb6-3ecd-4cf4-8c28-516239fa2bbe,0.9820688552834965
0551cba8-37e8-4803-9864-c23d220a98dd,0.9928254229911143
166c81d5-d162-4820-a80b-9cdbc004c938,0.9736927041333743
1e4f5c64-2cd1-4283-a5b3-66b4e290377a,0.926374664880325
a1e0c448-a624-4117-8639-08bc08ec8bc4,0.8572112886152269
fe6549fd-4e7f-495b-938e-2e7777a9fd81,0.9474662817967598
ff6cdca1-218b-4878-9b77-c8ddcb342a3c,0.17404990736691645
2a99a989-0356-47ac-ae74-272cf2fea142,0.12333588255248493
cf2d66f2-fdae-4d99-8133-b24aaf029231,0.36303558773485073
da6dc732-5976-47ce-854d-e37d572d44ba,0.9927470820400215
91d5b032-f38e-4d60-94be-2901d34b23b5,0.4408010701928718
a8cdeb8b-fdf8-4c7c-ba1d-5789108cd0c9,0.13656417230177476
ecaa77d9-cb18-4002-9a5e-f0a1584005f8,0.9869931041389465
75abb02e-2dba-47e5-b487-84605d728a04,0.9805611559782974
0c1dbc93-fd9b-46d2-a68a-f849ce21b5b9,0.9855295042472485
519f19eb-a514-4c9a-9820-6a934619f186,0.9412013110419721
e3d9f5ce-9e7c-4249-9be9-8607eef6c472,0.5457826028887854
de5f99cc-74b0-439e-9585-5bced5a65060,0.03754098657190192
7d253e33-d7f7-4e27-9623-58008a86060b,0.741475330982008
02db6473-1b9b-4ddb-b34d-3966bd1936e2,0.979865091612334
c94ecaef-4524-459d-a8a8-4bff82f46225,0.9037658078254698
0b6aad2e-74c4-4c01-b591-cb0c3156b41e,0.02262752387060374
601e3d90-0dca-40f1-909b-6c52b0092a93,0.9805098919050994
79524e4e-3593-4103-9457-1c2b4e899f83,0.6589356322256976
27da2b01-2975-4360-aa76-8a541a0c0178,0.3416034130418302
9196c6ff-15fe-4ef3-ae4b-af89df90a45d,0.9583178689457378
0e304d6f-6c03-47f7-a6bd-8633dfc03848,0.9829148271835532
feba5bf2-33b5-456e-8364-16598eb26a5e,0.8937870916009981
f5562a6c-ee97-438b-b23d-c920815bc4a5,0.9891054664257387
ee0f6cdf-edf3-4fa0-84b8-458bdc245c80,0.9301543004398027
f4120265-3202-4437-a661-9abaaa34bdf7,0.7366544308216593
9154c45b-1c0c-4a1a-866f-53209c0ea250,0.15151564543385937
71dff5b9-db30-4c3f-9f15-8c90dddf3fe2,0.926594650747771
2608f08d-5be0-4cc1-b836-5b939cf32857,0.9885182646928085
b08f1981-01ac-4b43-bcff-e4183ab9e77e,0.9543711820778983
13ae9cae-161b-4f56-bd1b-14283645a5b0,0.8415489626505279
2ff6c6fe-86e9-4426-a3d4-e85d314b7ee7,0.5879833691614622
8f6a688e-b764-446c-912c-a8e9dfa5ba70,0.363215646402116
1417666b-3c50-4d6d-b54c-9454bfa2310c,0.9721041433818024
43645ffd-a071-4dc5-b504-30c9a302a5e7,0.9656104335179014
057899c0-1d3c-4145-9d46-c8a47297d7ba,0.9917838353293467
0206cc60-c0ec-476d-ba4e-1c020f806e78,0.9924006152136742
da149d21-86ff-4390-a5ee-0a73187b7f0b,0.8154091936100003
75c60f0e-fc79-42b9-be1a-65cfcb754d94,0.9503051456014145
b645f481-4575-48ba-9b17-bcb0ca49c77e,0.292653987220197
965900b1-396f-413e-a0bf-661fd2d4cbb0,0.22911971509275356
8381fe0f-fd55-4d2a-84f4-9749d112c66d,0.38620240941727557
31ff3f57-2ac6-4426-b69c-658d2c4543c8,0.9490478897962302
85039dd3-0cd1-494f-b9fc-b8fe341e6210,0.8423378926982598
a3df9170-a10d-46e9-8801-3d211ce57a85,0.9155176021989488
99e976d0-70d7-4ae7-acc5-4ffb892c7a9d,0.3857657680179595
0cd0d8b6-5640-45ac-9e79-da347e00f73d,0.9114208318659702
5b4554c4-fdc0-4a4b-847c-280217f53fce,0.7527453808463256
40d64c2b-2810-487a-aeeb-d2a76f2be2a6,0.5662807329932512
6a2988a6-0b65-47c8-a13b-a646dccb0962,0.16629562479510573
a4f31f47-c00a-40e9-9148-dd13fee59332,0.25049090392886797
51e9e4bc-fd6c-4934-8909-9c65ccdf04a4,0.5596934179574647
f362b9b1-dc3b-4fe1-8270-0c348ce60443,0.9825846722004166
d09b7aa7-fc40-40f8-ab5f-21851bdb6a6c,0.886457188883653
d2a11e08-9746-488e-860c-5bd388de2354,0.9735864470417712
07c44fbb-895c-4ff1-9e21-cf7462bbc8a2,0.8936723698727698
83a8ecef-ba17-4c6b-ad20-427aa953ba82,0.9798408629058123
1aeba9a4-62c3-4f79-ab38-767327f3ed70,0.8807084744897229
e80c755d-911f-4c0c-8522-1cdd7b9677df,0.9444974497528525
ab75fc28-1a93-4287-9006-d42cddc1f9a6,0.9649848355497714
67c8f354-caa0-4746-97a7-2121c457c2ea,0.9719746661063615
86ae9cf8-ddfe-4bdb-b47a-c9dde2b597e0,0.8304213760458118
f9d144c3-ab88-4c0a-8a67-0a6e83d67976,0.20427666343078865
85ece1db-0dc4-41a7-b4f3-b32f83b7a4da,0.97730949272726
c0c72904-8022-431c-8560-53747f60c231,0.9824699699289768
a98f1eb1-331a-443f-ac03-7b3a50b774f8,0.9114929868198688
2dd2fc7b-b4d5-4c7e-95e9-45bacbbcf140,0.9855793471184517
f2a08d5c-8338-49c7-9f77-eade297fb4c8,0.9803847346974912
bc40ea51-fc08-4a47-9e15-c75c93e1f3a5,0.9702968188484504
2745be6b-77fa-420a-afd1-fd85437493ee,0.9010694840788329
ef37b7e9-de3c-417e-9e48-ea3cabed97ae,0.977070974533088
5938ec19-eb97-4eeb-bdac-4b38d4073606,0.858961245812079
28e8b589-6f26-433c-90ad-f975276cceb8,0.1567391841617559
e54b9d7f-19c4-4bb3-aa3f-bf791035a361,0.9773828086913101
9765f5d0-de3c-4a44-ae27-cf98e86b41e9,0.6175051024499288
9d1ec968-23e0-48d1-84f7-1d0889c6bb98,0.977495698123442
9114181e-312b-408f-b5ce-798cf4c057d4,0.9721670153465027
b9a93b60-36b4-4f9b-91e0-d92cc3fba140,0.9459094044605868
8b6e7add-9829-453b-b5ee-b384a3d11994,0.9140290657565082
ddf7c39a-906b-4267-a6f6-bdffc84a440c,0.9793063125431422
9e1bd9cb-7587-40c8-8573-8074ba1fcee9,0.9315355255129689
a709ebc7-aba7-44d2-b2a7-757acb2c2091,0.9940576808986065
bd863a0b-aef2-496f-bfff-a18fade6c5ad,0.9848105213273651
415b5b18-30de-4089-a9ad-c454ca4f2a17,0.2317478270828332
e273fe68-078f-41ed-9dc2-018a59e44d28,0.6674976538819454
e5463d05-7164-461c-9e52-7db929266f60,0.9835564125042904
56e7eb14-0d4f-48e2-920c-45261819f646,0.993916919182697
0d15479d-ef6d-4b49-a82f-494fd96bfd5f,0.9923147853495982
b816827a-d5c5-4793-b2dd-c329cc145f3e,0.9039500355962669
bdb51599-1814-4a78-b9d2-28d997d9337f,0.9732112340402364
30e0bd27-324e-4f7e-9fdd-0d646da1ad36,0.9775672610588758
2497134e-c577-4e7e-b7a7-16bdda6abe63,0.8874164591107156
7ec54a15-dc12-4831-ad72-d0f5c013447b,0.7575456263634253
df085e9d-c480-43bd-adda-07994fce0eb5,0.14945527103841433
5a4d1c70-5f39-4e70-a1f6-6e5653cb5bd1,0.6026985100656694
2447c442-1b06-4c55-8c98-3bd2562844b8,0.9659680281767491
7aab922a-e504-47b4-be57-26cf8db91437,0.9398983797675353
93813e9c-d140-4583-a8cb-c4ac60721b19,0.9908109482055604
67a733c2-332b-4e23-b71b-b97a4acd0016,0.9750840038926878
a7691203-8f7d-4388-b6a1-0a3e3c2831c7,0.9870346394427549
4eb2c92c-e3d2-42f3-9a74-2d6420df5878,0.8177972265164697
6ef9604b-0631-4c57-8b3e-87ed0d4b06aa,0.6541801231782362
de5853b3-1258-43ed-a2a1-fc9d765b695f,0.24309982464989485
97dfc30d-8d62-4acb-b492-4d23b6931236,0.274251420187904
e6d21c72-e49f-49fb-aec5-84dce3e85123,0.2829007029385509
a4befec3-d6c7-47f9-b769-3b97b75158e9,0.9624496440311768
1fea6918-5c76-4735-a525-b21ce0bd8ed3,0.9894902391664298
a3f8c778-a4cb-40e5-9260-a47b2aad8439,0.9560162015587482
1585147e-fe1d-4717-8e13-cbadd0cd08d0,0.9715893437909523
67089398-e940-42a7-9c69-2f99469e9f30,0.8283622284984864
f7331927-92a7-4043-9593-2483a49ef685,0.2978604915124162
06cb15a0-b365-42c9-af3b-c5bc5dda86ae,0.3060448183098386
064b16dd-8014-45c4-bef9-0f2181045750,0.07910489873574317
7342f48c-3bdd-4ab6-9f77-a2ef0b23c5de,0.48667001028888124
7c8b1dc8-93bf-4d97-8929-3389f31c0d26,0.8298521562158063
caaddb75-9d71-4bda-8b4e-d132e96509f2,0.9616861896168979
f0d0ee58-91ca-4283-9a75-1fb4569754ab,0.3446795615896842
709083a7-3645-4f46-b6c8-1f6b41320f30,0.3452133907797762
e3d285e9-7ded-400d-a1f1-ab1ff0a27ad6,0.9325399621551711
68f0bf37-32a4-4dbc-9420-88f803b6d85c,0.9801157378191298
ded677f9-75e8-43b0-a403-868c6ea9cbe6,0.9710359017635352
597a5f0c-4696-4bff-90d5-0bfce4a6965f,0.9703742459688147
633731aa-a172-4e0d-bec9-024565ab7ea9,0.9767645128848848
99d991e8-b9ed-41fe-9e42-f060b07c66b8,0.28701622640900026
7eff8009-2ca8-40eb-a583-429393075fa6,0.6628253580700584
352d9cc4-c625-4294-bd3b-d2af393d0a92,0.5282719972192053
